timestamp,x,y,z,yaw,steering_angle,speed
1771422837.954469,56.602256774902344,13.303825378417969,14.295003890991211,0.7419222993748281,-1.6482291671422278,3.655142193119755
1771422838.004489,56.92503356933594,13.714569091796875,14.352195739746094,0.7383537548910372,-1.6482291671422278,3.655142193119755
1771422838.054526,57.17765808105469,13.961286544799805,14.442131996154785,0.7351495329426891,-2.283763588478298,3.655142193119755
1771422838.104542,57.17765808105469,13.961286544799805,14.442131996154785,0.7351495329426891,-2.283763588478298,3.655142193119755
1771422838.154515,57.31321716308594,14.05701732635498,14.496684074401855,0.7322876929514281,-2.7540839428816546,3.655142193119755
1771422838.204629,57.43539047241211,14.164423942565918,14.530272483825684,0.7291703159642937,-2.7540839428816546,3.655142193119755
1771422838.254546,57.43539047241211,14.164423942565918,14.530272483825684,0.7291703159642937,-2.989017439463997,3.6558469808597627
1771422838.306563,57.54182434082031,14.292559623718262,14.556694030761719,0.7257353691725265,-2.989017439463997,3.6558469808597627
1771422838.354485,57.54182434082031,14.292559623718262,14.556694030761719,0.7257353691725265,-2.2882645091149425,3.6595013697968772
1771422838.404697,57.662925720214844,14.422367095947266,14.573153495788574,0.7220748678024188,-2.2882645091149425,3.6595013697968772
1771422838.454589,57.662925720214844,14.422367095947266,14.573153495788574,0.7220748678024188,-1.8223202089545047,3.6595013697968772
1771422838.505836,57.77140808105469,14.539003372192383,14.601644515991211,0.7179901193958025,-1.8223202089545047,3.6595013697968772
1771422838.554512,57.77140808105469,14.539003372192383,14.601644515991211,0.7179901193958025,-1.9316042073539121,3.6661759095817326
1771422838.604617,57.88475036621094,14.658681869506836,14.649643898010254,0.7147983767793729,-1.9316042073539121,3.6661759095817326
1771422838.654587,57.88475036621094,14.658681869506836,14.649643898010254,0.7147983767793729,-1.8757973778034975,3.6661759095817326
1771422838.704623,58.00901794433594,14.767539978027344,14.701773643493652,0.7129018565094422,-1.8757973778034975,3.6661759095817326
1771422838.754565,58.00901794433594,14.767539978027344,14.701773643493652,0.7129018565094422,-1.7490478303663946,3.6661759095817326
1771422838.805861,58.13187026977539,14.874618530273438,14.743348121643066,0.7111310308033496,-1.7490478303663946,3.6661759095817326
1771422838.854566,58.13187026977539,14.874618530273438,14.743348121643066,0.7111310308033496,-1.8044506564497076,3.6661759095817326
1771422838.904625,58.13187026977539,14.874618530273438,14.743348121643066,0.7111310308033496,-1.8044506564497076,3.6661759095817326
1771422838.954545,58.2940788269043,14.995992660522461,14.789167404174805,0.7054282262515283,-1.7138634996237743,3.675970166968875
1771422839.005059,58.2940788269043,14.995992660522461,14.789167404174805,0.7054282262515283,-1.7138634996237743,3.675970166968875
1771422839.054523,58.38005447387695,15.116792678833008,14.79605770111084,0.6997490557573625,-2.819122231901933,3.675970166968875
1771422839.105951,58.38005447387695,15.116792678833008,14.79605770111084,0.6997490557573625,-2.819122231901933,3.675970166968875
1771422839.154532,58.4740104675293,15.20068073272705,14.834334373474121,0.7019560546100574,-5.783690565065089,3.6889870453400255
1771422839.204583,58.4740104675293,15.20068073272705,14.834334373474121,0.7019560546100574,-5.783690565065089,3.6889870453400255
1771422839.254537,58.63864517211914,15.295960426330566,14.8641996383667,0.7066059022237711,-7.736439617827786,3.6889870453400255
1771422839.305402,58.63864517211914,15.295960426330566,14.8641996383667,0.7066059022237711,-7.736439617827786,3.6889870453400255
